# TBLASTN 2.5.0+
# Query: EOG093707RF
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap1-p_ctg_2263624460
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 17 hits found
EOG093707RF	h1tg000060l	44.681	94	43	1	132	216	2147969	2147688	3.64e-18	90.9
EOG093707RF	h1tg000060l	55.556	63	11	1	441	486	2145866	2145678	9.03e-12	70.5
EOG093707RF	h1tg000060l	47.619	63	26	2	484	539	2145288	2145100	1.52e-11	69.7
EOG093707RF	h1tg000060l	34.839	155	54	6	293	400	2146749	2146285	1.32e-09	63.5
EOG093707RF	h1tg000002l	44.681	94	43	1	132	216	1079086	1078805	3.64e-18	90.9
EOG093707RF	h1tg000002l	53.846	65	13	1	441	488	1076887	1076693	1.14e-11	70.1
EOG093707RF	h1tg000002l	47.619	63	26	2	484	539	1076331	1076143	1.52e-11	69.7
EOG093707RF	h1tg000002l	33.333	165	59	6	287	400	1077774	1077280	1.56e-09	63.2
EOG093707RF	h1tg000037l	37.209	86	42	2	390	463	2862061	2862318	1.22e-11	46.6
EOG093707RF	h1tg000037l	30.588	85	39	3	462	526	2862354	2862608	1.22e-11	43.1
EOG093707RF	h1tg000037l	60.000	15	4	1	527	539	2862655	2862699	1.22e-11	20.0
EOG093707RF	h1tg000013l	46.154	52	28	0	156	207	350051	350206	7.36e-08	57.8
EOG093707RF	h1tg000013l	35.897	78	36	1	452	515	353731	353964	7.34e-06	51.2
EOG093707RF	h1tg000034l	44.231	52	29	0	156	207	1212086	1211931	1.19e-07	57.4
EOG093707RF	h1tg000034l	35.897	78	36	1	452	515	1207263	1207030	1.54e-05	50.4
EOG093707RF	h1tg000044l	28.261	184	85	5	390	526	120593	120042	1.05e-06	53.5
EOG093707RF	h1tg000044l	60.000	15	4	1	527	539	119994	119950	1.05e-06	20.0
# TBLASTN 2.5.0+
# Query: EOG093707VN
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap1-p_ctg_2263624460
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
EOG093707VN	h1tg000041l	75.862	58	14	0	459	516	1248317	1248144	1.39e-57	98.2
EOG093707VN	h1tg000041l	58.824	85	25	3	384	458	1248615	1248361	1.39e-57	95.5
EOG093707VN	h1tg000041l	44.578	83	40	1	312	388	1248913	1248665	1.39e-57	72.4
EOG093707VN	h1tg000041l	44.928	69	18	1	283	331	1249167	1248961	3.15e-14	60.8
EOG093707VN	h1tg000041l	59.259	27	11	0	258	284	1249283	1249203	3.15e-14	38.5
EOG093707VN	h1tg000053l	41.887	265	65	6	283	458	1951786	1952580	3.31e-53	191
EOG093707VN	h1tg000053l	59.259	27	11	0	258	284	1951670	1951750	3.31e-53	39.7
EOG093707VN	h1tg000053l	64.706	68	24	0	449	516	1952594	1952797	6.09e-21	99.4
# TBLASTN 2.5.0+
# Query: EOG093707VQ
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap1-p_ctg_2263624460
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 25 hits found
EOG093707VQ	h1tg000019l	29.775	178	96	4	85	233	2638567	2638034	2.28e-19	67.4
EOG093707VQ	h1tg000019l	41.176	119	66	3	234	351	2637941	2637594	2.28e-19	49.7
EOG093707VQ	h1tg000008l	36.406	217	79	7	1	158	1629971	1630621	3.04e-17	88.6
EOG093707VQ	h1tg000008l	47.458	59	31	0	234	292	1631146	1631322	1.49e-13	50.1
EOG093707VQ	h1tg000008l	51.515	66	25	1	177	235	1630863	1631060	1.49e-13	47.0
EOG093707VQ	h1tg000034l	27.128	188	99	5	79	233	24990	24442	7.29e-16	58.2
EOG093707VQ	h1tg000034l	39.474	76	45	1	234	308	24350	24123	7.29e-16	47.0
EOG093707VQ	h1tg000034l	39.474	76	45	1	234	308	22595	22368	1.93e-04	47.0
EOG093707VQ	h1tg000034l	39.474	76	45	1	234	308	20840	20613	1.93e-04	47.0
EOG093707VQ	h1tg000033l	40.523	153	54	2	177	292	1058697	1058239	7.49e-14	77.4
EOG093707VQ	h1tg000033l	62.745	51	18	1	1	50	1059591	1059439	7.49e-12	70.9
EOG093707VQ	h1tg000033l	40.789	76	41	1	87	158	1059167	1058940	3.65e-05	49.3
EOG093707VQ	h1tg000146l	30.601	183	99	5	79	233	815048	814500	1.33e-09	63.5
EOG093707VQ	h1tg000134l	40.230	87	39	2	89	162	86768	86508	3.51e-07	55.8
EOG093707VQ	h1tg000134l	40.789	76	44	1	234	308	86154	85927	7.50e-05	48.1
EOG093707VQ	h1tg000203l	38.710	93	42	3	85	162	83438	83716	1.20e-06	53.9
EOG093707VQ	h1tg000067l	40.000	85	38	2	88	159	2654288	2654542	1.64e-06	53.5
EOG093707VQ	h1tg000067l	31.111	135	62	2	205	308	2654721	2655125	1.70e-05	50.4
EOG093707VQ	h1tg000088l	42.308	78	41	1	79	152	2124053	2124286	7.98e-06	51.6
